y	r	N(r,Y)
0.0	0.14454397707459288	0.0013664149628417332
0.0	0.15135612484362093	0.001497590184213471
0.0	0.15848931924611143	0.0016411834409021386
0.0	0.1659586907437564	0.0017983525804559086
0.0	0.17378008287493787	0.0019703617289026365
0.0	0.18197008586099866	0.002158590903077795
0.0	0.19054607179632502	0.002364546481649299
0.0	0.19952623149688822	0.0025898726106905468
0.0	0.2089296130854042	0.0028363636261975467
0.0	0.21877616239495548	0.0031059775829973546
0.0	0.2290867652767775	0.003400850987089754
0.0	0.23988329190194918	0.0037233148366134783
0.0	0.25118864315095857	0.004075912085352074
0.0	0.2630267991895387	0.004461416651999062
0.0	0.2754228703338171	0.004882854108288703
0.0	0.28840315031266106	0.0053435241895465335
0.0	0.30199517204020204	0.005847025282194163
0.0	0.31622776601683833	0.006397281054198345
0.0	0.33113112148259144	0.006998569406299282
0.0	0.34673685045253194	0.007655553933965331
0.0	0.3630780547701016	0.00837331810223485
0.0	0.38018939632056203	0.009157402347688803
0.0	0.3981071705534981	0.010013844333460975
